vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Niedersachsenring,Piusallee,Mi.,10/1/2007,10:40,2,,,1,,2,,,,,,1,1,,,41,21,,243,35,,,,0,0,,,,2
Friedrichstraße,8,Mi.,10/1/2007,16:45,3,,,,1,2,,1,,,,1,,,,21,71,,703,14,,,,2/3/2016,1,,,,
Münsterstraße,Freckenhorster Straße,Mi.,10/1/2007,16:30,3,,,,1,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,1,
Weseler Straße,401,Mi.,10/1/2007,17:25,3,,,,1,2,,,,,,2,,,,21,21,,601,49,,,,2/3/2016,1,,,1,
Vennheideweg,Einm. Hof Marquardt,Mi.,10/1/2007,17:50,5,,,,,2,,,,,,2,,,,21,21,,682,11,,,,2,1,,,,
Münsterstraße,71,Mi.,10/1/2007,17:10,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,2,1,,,,
Albersloher Weg,Martin-Luther-King-Weg,Mi.,10/1/2007,8:30,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,1,1,,,,
Hammer Straße,Siemensstraße,Mi.,10/1/2007,16:25,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Düesbergweg,13,Mi.,10/1/2007,10:05,5,,,,,2,,,,,,1,1,,,21,41,,501,14,,,,0,0,,,,
Aegidiistraße,Parkhaus Aegidii,Mi.,10/1/2007,10:35,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,2/3/2016,0,,,,
Hörsterplatz,2,Mi.,10/1/2007,10:15,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Wolbecker Straße,Parkplatz DB,Mi.,10/1/2007,13:40,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,0,,,,
Theodor-Heuss-Straße,26,Mi.,10/1/2007,14:25,5,,,,,2,,,,,,1,,,1,59,21,,202,35,,,,0,1,,,,
Von-Esmarch-Straße,Michaelweg,Mi.,10/1/2007,8:00,7,,,,,2,,,,,,2,,,,21,21,,703,36,,,,1/3/2016,0,,,,
Düesbergweg,83 a,Mi.,10/1/2007,19:30,7,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2/3/2016,1,,,,
Albersloher Weg,304,Mi.,10/1/2007,16:55,4,,,,,2,,,,,,2,,,,21,21,,211,35,,,,2/3/2016,1,,,,
Franz-von-Waldeck-Straße,2,Mi.,10/1/2007,8:30,7,,,,,2,,,,,,1,,,1,92,21,,799,14,,,,0,0,,,,
Hülsebrockstraße,82,Mi.,10/1/2007,11:40,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Geister Landweg,Parkplatz Tennishalle,Mi.,10/1/2007,10:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Vogel-von-Falkenstein-Straße,2,Do.,11/1/2007,22:40,7,,,,,2,,1,,,,1,,,,71,21,,799,49,,,,2/3/2016,1,,,,
Alter Mühlenweg,,Do.,11/1/2007,16:45,5,,,,,2,,,,,,2,,,,21,21,,681,11,,,,2/3/2016,1,,,,
Mauritzstraße,Alter Steinweg,Do.,11/1/2007,18:45,3,,,,1,2,,1,,,,1,,,,21,71,,301,28,,,,2/3/2016,1,,,,
Hoyastraße,2 a,Do.,11/1/2007,13:10,3,,,,2,2,1,1,,,,,,,,81,71,,411,64,,,,0,1,,,,
Corrensstraße,Wilhelm-Klemm-Straße,Do.,11/1/2007,12:00,3,,,,1,2,,,,,,2,,,,21,21,,302,28,,,,0,1,,,,
Thierstraße,Vennheideweg,Do.,11/1/2007,12:50,5,,,,,1,,,,,,1,,,,21,,,102,13,,,,0,1/5/2016,,,,
Düesbergweg,143,Do.,11/1/2007,9:08,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Weseler Straße,Scharnhorststraße,Do.,11/1/2007,10:30,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,1,,,,
Stubengasse,Parkplatz,Do.,11/1/2007,10:20,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Warendorfer Straße,Handorfer Straße,Do.,11/1/2007,10:24,5,,,,,2,,,,,,1,1,,,41,21,,651,14,,,,0,1,,,,
Scharnhorststraße,Kardinal-von-Galen-Ring,Do.,11/1/2007,19:05,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,2/3/2016,1,,,,
Wolbecker Straße,37,Do.,11/1/2007,18:20,5,,,,,2,,,,,,2,,,,21,21,,303,37,,,,2/3/2016,1,,,,
Gut Insel,2,Do.,11/1/2007,14:00,5,,,,,2,,,,,,2,,,,21,21,,701,14,,,,0,1,,,,
Hafenstraße,Frie-Vendt-Straße,Do.,11/1/2007,17:55,5,,,,,2,,,,,,1,,1,,32,21,,651,14,,,,2/3/2016,1,,,,
Hindenburgplatz,Münzstraße,Do.,11/1/2007,16:40,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,1/3/2016,1,,,,
Stubengasse,Parkplatz,Do.,11/1/2007,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Schützenstraße,12,Do.,11/1/2007,13:15,5,,,,,2,,1,,,,1,,,,71,21,,372,37,,,,0,1,,,,
Hafenstraße,Bahnbrücke,Do.,11/1/2007,8:40,5,,,,,1,,,,,,,1,,,41,,,799,49,,,,0,0,,,,
Von-Steuben-Straße,Herwarthstraße,Do.,11/1/2007,10:00,5,,,,,2,,,,,,2,,,,21,21,,251,14,,,,0,1,,,,
Niedersachsenring,100 m östl. Bohlweg,Do.,11/1/2007,7:30,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,2,1,,,,
Handorfer Straße,Kötterstraße,Do.,11/1/2007,13:33,5,,,,,1,,,,,,1,,,,21,,,121,19,,,,0,1,,,,
Nottulner Landweg,Parkplatz Extra,Do.,11/1/2007,12:10,5,,,,,2,,,,,,,2,,,41,41,,703,14,,,,0,1,,,,
Nevinghoff,5,Do.,11/1/2007,15:15,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Sudmühlenstraße,Dyckburgstraße,Do.,11/1/2007,17:30,5,,,,,2,,,,,,1,1,,,41,21,,712,14,,,,2,1,,,,
Mendelstraße,Hensenstraße,Do.,11/1/2007,16:55,5,,,,,2,,,,,,1,1,,,41,21,,231,14,,,,0,1,,,,
Wolbecker Straße,1,Do.,11/1/2007,17:30,7,,,,,2,,,,,,2,,,,21,21,,651,26,,,,2/3/2016,1,,,,
An den Mühlen,5,Do.,11/1/2007,16:18,2,,,1,,2,,1,,,,,1,,,71,41,,799,49,,,,1/3/2016,1,,,,
Albersloher Weg,Hafenweg,Do.,11/1/2007,11:40,2,,,1,,2,1,,,,,1,,,,21,81,,222,39,,,,2/3/2016,1,,,,
Wolbecker Straße,Bremer Platz,Do.,11/1/2007,14:15,2,,,1,,2,1,,,,,1,,,,81,21,,451,64,,,,0,1,,,1,
Wolbecker Straße,286,Do.,11/1/2007,11:25,5,,,,,2,,,,,,2,,,,21,21,,302,28,,,,0,1,,,,
Industrieweg,,Do.,11/1/2007,9:02,5,,,,,2,,,,,,1,,,1,59,21,,630,26,,,,0,0,,,,
Weseler Straße,383,Do.,11/1/2007,7:55,5,,,,,2,,,,,,2,,,,21,21,,631,26,,,,1/3/2016,1,,,,
Marktallee,Hanses-Ketteler-Straße,Do.,11/1/2007,13:20,5,,,,,2,,,,,,1,,,1,59,21,,501,14,,,,0,1,,,,
Warendorfer Straße,Handorfer Straße,Do.,11/1/2007,18:00,2,,,1,,2,,,,,,1,1,,,21,41,,302,28,,,,2/3/2016,1,,,,
Königsstraße,Höhe Peek+Cloppenburg,Do.,11/1/2007,12:00,3,,,,1,2,,1,,,,1,,,,21,71,,651,22,,,,0,0,,,1,
Corrensstraße,Mendelstraße,Do.,11/1/2007,8:20,3,,,,1,2,,1,,,,,,,1,92,71,,342,28,,,,0,1,,,1,
Burgwall,Albertsheide,Do.,11/1/2007,9:20,5,,,,,2,,,,,,2,,,,21,21,,321,27,,,,0,1,,,,
Arnheimweg,3,Fr.,12/1/2007,22:45,5,,,,,1,,,,,,,1,,,41,,,711,36,,,,2,0,,,,
Mariendorfer Straße,Dyckburgstraße,Fr.,12/1/2007,18:10,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,2/3/2016,1,,,,
Steinfurter Straße,Orleans-Ring,Fr.,12/1/2007,19:00,5,,,,,2,,,,,,1,1,,,41,21,,640,26,,,,2,1,,,,
Hammer Straße,95,Fr.,12/1/2007,13:30,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Weseler Straße,Koldering,Fr.,12/1/2007,17:10,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,0,,,,
Hammer Straße,187,Fr.,12/1/2007,11:20,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,0,0,,,,
Berliner Platz,Bahnhofsvorplatz,Fr.,12/1/2007,11:05,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Münsterstraße,29,Fr.,12/1/2007,12:15,5,,,,,2,,,,,,2,,,,21,21,,712,48,,,,0,0,,,,
Domplatz,Spiegelturm,Fr.,12/1/2007,10:50,5,,,,,1,,,,,,1,,,,21,,,501,14,,,,0,,,,,
Idenbrockplatz,Parkplatz,Fr.,12/1/2007,10:15,5,,,,,2,,,1,,,1,,,,21,2,,703,37,,,,0,0,,,,
Marktallee,Am Kalvarienberg,Fr.,12/1/2007,13:20,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Loddenheide,Albersloher Weg,Fr.,12/1/2007,10:20,5,,,,,2,,,,,,1,,1,,21,32,,623,14,,,,0,0,,,,
Warendorfer Straße,Hohenzollernring,Fr.,12/1/2007,18:25,5,,,,,2,,,,,,2,,,,21,21,,303,37,,,,2/3/2016,1,,,,
Bült,Höhe BHST,Fr.,12/1/2007,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2,1,,,,
Wolbecker Straße,151 b,Fr.,12/1/2007,20:26,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,2/3/2016,1,,,,
Voßgasse,Höhe Volksbank,Fr.,12/1/2007,23:30,5,,,,,2,,,,,,2,,,,21,21,,322,37,,,,2/3/2016,0,,,,
Umgehungsstraße,Robert-Bosch-Straße,Fr.,12/1/2007,19:30,5,,,,,3,,,,,,3,,,,21,21,,231,14,,,,2,1,,,,
Niedersachsenring,122,Fr.,12/1/2007,9:45,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,0,0,,,,
Roxeler Straße,Dieckmannstraße,Fr.,12/1/2007,7:45,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2,0,,,,
Robert-Bosch-Straße,Parkplatz Media-Markt,Fr.,12/1/2007,19:00,7,,,,,2,,,,,,1,,,1,92,21,,703,49,,,,1,1,,,,
Diepenbrockstraße,Zumsandestraße,Fr.,12/1/2007,16:45,7,,,,,2,,,,,,2,,,,21,21,,299,49,,,,1/3/2016,1,,,,
Sebastianstraße,5,Fr.,12/1/2007,17:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Friedrichstraße,Parkplatz,Fr.,12/1/2007,17:22,7,,,,,2,,,,,,2,,,,21,21,,703,36,,,,2/3/2016,1,,,,
Inselbogen,4,Fr.,12/1/2007,13:05,2,,,1,,2,,,,,1,1,,,,21,11,,322,37,,,,0,0,,,,
Hansaring,Dortmunder Straße,Fr.,12/1/2007,17:20,5,,,,,2,,,,,,2,,,,21,21,,211,35,,,,2/3/2016,1,,,,
Georgskommende,Parkplatz,Fr.,12/1/2007,12:20,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,0,0,,,,
Wolbecker Straße,Umgehungsstraße,Fr.,12/1/2007,17:50,5,,,,,2,,,,,,1,1,,,21,41,,322,28,,,,2/3/2016,1,,,,
Dahlweg,Schulhof Hermannschule,Fr.,12/1/2007,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,1,,,,
Hoffmann-von-Fallersleben-Weg,Nimrodweg,Fr.,12/1/2007,12:15,5,,,,,2,,,,,,2,,,,21,21,,212,35,,,,0,1,,,,
Piusallee,24,Fr.,12/1/2007,11:30,7,,,,,2,,,,,,2,,,,21,21,,799,36,,,,0,0,,,,
Gartenstraße,Kolpingstraße,Fr.,12/1/2007,18:45,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,1,,,,
Robert-Bosch-Straße,Umgehungsstraße,Fr.,12/1/2007,18:40,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2/3/2016,1,,,,
Wulfertstraße,Plus-Parkplatz,Fr.,12/1/2007,15:30,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,1,,,,1
Steinfurter Straße,166,Fr.,12/1/2007,14:57,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,1,,,,
Robert-Koch-Straße,46,Fr.,12/1/2007,19:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2/3/2016,1,,,,
Lublinring,Gartenstraße,Sa.,13/01/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,251,14,,,,2/3/2016,1,,,,
Melchersstraße,88,Sa.,13/01/07,9:30,5,,,,,2,,1,,,,1,,,,71,21,,501,14,,,,0,,,,,
Heerdestraße,Gertrudenstraße,Sa.,13/01/07,14:20,5,,,,,2,,,,,,2,,,,21,21,,594,14,,,,0,1,,,,
Hamannplatz,Parkplatz,Sa.,13/01/07,12:20,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,0,1,,,,
Krumme Straße,Höhe Parkplatz Königsstraße,Sa.,13/01/07,18:45,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,2,1,,,,
Orleans-Ring,FR Kardinal-von-Galen-Ring,Sa.,13/01/07,17:55,5,,,,,3,,,,,,3,,,,21,21,,612,14,,,,2/3/2016,0,,,,
Lippstädter Straße,Parkhaus Cineplex,Sa.,13/01/07,21:45,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,2,0,,,,
Lippstädter Straße,Parkplatz Süd Halle MS,Sa.,13/01/07,21:20,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,2,1,,,,
Am Stadtgraben,52,Sa.,13/01/07,23:20,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,0,,,,
Kappenberger Damm,Parkplatz Sparkasse,Sa.,13/01/07,12:45,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Hammer Straße,82,Sa.,13/01/07,19:05,5,,,,,2,,,,,,1,1,,,21,41,,701,14,,,,1,0,,,,
Weseler Straße,Adenauerallee,So.,13/01/07,15:33,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Diepenbrockstraße,ggü. 26,Sa.,13/01/07,11:15,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Hörsterstraße,51,Sa.,13/01/07,3:20,5,,,,,2,1,,,,,1,,,,81,21,,501,14,,,,2/3/2016,0,,,,
Lippstädter Straße,rückw. Halle MS,Sa.,13/01/07,20:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2/3/2016,0,,,,
Albersloher Weg,580,Sa.,13/01/07,16:45,3,,,,1,2,1,,,,,1,,,,21,81,,421,42,,,,2/3/2016,1,,,,
Wienburgstraße,7,Sa.,13/01/07,12:30,5,,,,,2,,,,,,2,,,,21,21,,714,36,,,,0,0,,,,
Steinfurter Straße,Abfahrt B 54,Sa.,13/01/07,3:30,5,,,,,1,,,,,,1,,,,21,,,101,13,,,,2/3/2016,0,,,,
Hammer Straße,157,Sa.,13/01/07,19:05,3,,,,1,2,1,1,,,,,,,,81,71,,499,69,,,,2/3/2016,1,,,,
Schillerstraße,Querstraße,Sa.,13/01/07,11:38,4,,,,,2,,,,,,2,,,,21,21,,302,28,,,,0,0,,,,1
Friedrich-Ebert-Straße,88,Sa.,13/01/07,14:35,3,,,,1,2,,1,,,,1,,,,21,71,,232,35,,,,0,1,,,,
Marktallee,51,Sa.,13/01/07,20:50,3,,,,1,5,,,,,,5,,,,21,21,,141,1,,,,2/3/2016,0,,,,
Lauheider Straße,FR Warendorfer Straße,So.,14/01/07,17:50,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,1,,,,,
Steinfurter Straße,York-Ring,So.,14/01/07,14:40,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Gimbter Straße,400 m vor Aa,So.,14/01/07,18:00,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Warendorfer Straße,Handorfer Straße,So.,14/01/07,17:15,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2/3/2016,0,,,,
Albersloher Weg,Bernhard-Ernst-Straße,So.,14/01/07,4:55,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,2,1,,,,
Lippstädter Straße,Vor Tor Nord Halle MS,So.,14/01/07,1:25,5,,,,,2,,,,,,1,,,1,59,21,,594,14,,,,2/3/2016,1,,,,
Weseler Straße,Umgehungsstraße,So.,14/01/07,15:30,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,0,,,,
Stettiner Straße,41,So.,14/01/07,17:30,5,,,,,3,,,,,,3,,,,21,21,,501,14,,,,2/3/2016,0,,,,
Albersloher Weg,Parkplatz Ratio,So.,14/01/07,17:55,5,,,,,1,,,,,,,1,,,41,,,703,14,,,,2/3/2016,0,,,,
Hohenzollernring,Rudolfstraße,So.,14/01/07,21:40,5,,,,,2,,,,,,1,,1,,32,21,,681,14,,,,2/3/2016,0,,,,
Weseler Straße,Umgehungsstraße,So.,14/01/07,15:34,3,,,,1,3,,,,,,3,,,,21,21,,603,14,,,,0,0,,,,1
Sudmühlenstraße,Dyckburgstraße,So.,14/01/07,15:00,5,,,,,2,,,,,,2,,,,21,21,,211,31,,,,0,0,,,,
Von-Vincke-Straße,Engelenschanze,So.,14/01/07,6:20,7,,,,,3,,1,,,,2,,,,71,21,,399,31,,,,2/3/2016,1,,,2,
Malteserstraße,Templerweg,So.,14/01/07,8:50,7,,,,,1,,,,,,1,,,,21,,,719,36,,,,0,0,,,,
Albersloher Weg,Loddenheide,So.,14/01/07,9:55,4,,,,,2,,,,,,2,,,,21,21,,281,31,,,,0,0,,,1,
Scharnhorststraße,14,So.,14/01/07,19:55,5,,,,,2,,,,,,2,,,,21,21,,594,14,,,,2,0,,,,
Albersloher Weg,3,So.,14/01/07,4:40,6,,,,,2,,,,,,2,,,,21,21,,211,1,,,,2/3/2016,1,,,,
Clara-Ratzka-Weg,69,So.,14/01/07,16:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Berliner Platz,Herwarthstraße,So.,14/01/07,6:30,3,,,,2,2,,,,,1,1,,,,11,21,,321,28,,,,2/3/2016,0,,,,
Hammer Straße,455,So.,14/01/07,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2,0,,,,
Holtmannsweg,FR Kinderhaus,Mo.,15/01/07,3:40,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Marktallee,44,Mo.,15/01/07,7:30,5,,,,,2,,,,,,,,2,,32,32,,501,14,,,,1,0,,,,
Im Derdel,8,Mo.,15/01/07,12:00,5,,,,,2,,,,,,1,1,,,41,21,,681,24,,,,0,0,,,,
Gartenstraße,34,Mo.,15/01/07,12:35,5,,,,,2,,,,,,2,,,,21,21,,302,37,,,,0,0,,,,
Sentmaringer Weg,122,Mo.,15/01/07,11:45,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Warendorfer Straße,100 m hinter Mondstraße,Mo.,15/01/07,23:00,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2/3/2016,0,,,,
Schillerstraße,74,Mo.,15/01/07,15:50,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Hindenburgplatz,Überwasserstraße,Mo.,15/01/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,1,0,,,,
Marktallee,5,Mo.,15/01/07,17:45,5,,,,,2,,,,,,2,,,,21,21,,302,37,,,,2,0,,,,
Weseler Straße,675,Mo.,15/01/07,7:50,5,,,,,3,,,,,,3,,,,21,21,,623,14,,,,1/3/2016,0,,,,
An der Gräfte,2,Mo.,15/01/07,12:30,5,,,,,2,,,,,,2,,,,21,21,,701,14,,,,0,0,,,,
Glasuritstraße,1,Mo.,15/01/07,12:49,5,,,,,2,,,,,,,2,,,41,41,,681,11,,,,0,0,,,,
Am Rohrbusch,,Mo.,15/01/07,17:20,5,,,,,3,,1,1,,,1,,,,1,21,,601,14,,,,2,0,,,,
Geiststraße,Hochstraße,Mo.,15/01/07,12:30,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Weseler Straße,Am Umspannwerk,Mo.,15/01/07,19:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Wiedaustraße,Thierstraße,Mo.,15/01/07,11:20,5,,,,,2,,,,,,2,,,,21,21,,303,28,,,,0,0,,,,
Hoyastraße,3,Mo.,15/01/07,15:50,7,,,,,1,,,,,,1,,,,41,21,,141,14,,,,0,0,,,1,
Gartenstraße,33,Mo.,15/01/07,14:50,7,,,,,3,,,,,,2,1,,,41,21,,799,49,,,,0,0,,,,
Hohenholter Straße,,Mo.,15/01/07,10:10,7,,,,,2,,,,,,1,1,,,41,21,,681,11,,,,0,0,,,,
Hensenstraße,50,Mo.,15/01/07,19:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,0,,,,
Pastorsesch,Kristiansandstraße,Mo.,15/01/07,10:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Hüfferstraße,Rishon-Le-Zion-Ring,Mo.,15/01/07,11:59,3,,,,1,2,,,,,,2,,,,21,21,,722,14,,,,0,0,,,,
Brüningheide,Josef-Beckmann-Straße,Mo.,15/01/07,11:30,3,,,,1,2,,1,,,,1,,,,21,71,,341,28,,,,0,0,,,,
Mauritz-Lindenweg,95,Mo.,15/01/07,20:05,3,,,,1,2,,1,,,,1,,,,21,71,,202,35,,,,2/3/2016,0,,,,
Salzmannstraße,136,Mo.,15/01/07,8:00,5,,,,,2,,,,,,2,,,,21,21,,681,11,,,,0,0,,,,
Mariendorfer Straße,Dyckburgstraße,Mo.,15/01/07,8:54,2,,,1,,2,,1,,,,1,,,,21,71,,341,28,,,,0,1,,,,1
Kappenberger Damm,Düesbergweg,Mo.,15/01/07,15:25,4,,,,,2,,,,,,2,,,,21,21,,211,35,,,,0,1,,,,
Warendorfer Straße,Hohenzollernring,Mo.,15/01/07,15:45,4,,,,,1,,,,,,1,,,,21,,,199,31,,,,0,0,,,,
Kampstraße,3,Mo.,15/01/07,9:15,7,,,,,2,,,,,,1,,,1,92,21,,599,49,,,,0,0,,,,
Mondstraße,Im Drostebusch,Mo.,15/01/07,7:02,4,,,,,2,,,,,,2,,,,21,21,,302,28,,,,2/3/2016,0,,,,
Loddenheide,22,Mo.,15/01/07,18:44,7,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2/3/2016,0,,,,
Habichtshöhe,33,Mo.,15/01/07,17:50,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,2/3/2016,0,,,,
Weseler Straße,Geiststraße,Mo.,15/01/07,16:50,3,,,,1,2,,,,,,2,,,,21,21,,621,14,,,,0,0,,,,
Kaiser-Wilhelm-Ring,Staufenstraße,Mo.,15/01/07,18:50,3,,,,1,2,,1,,,,1,,,,21,71,,244,35,,,,2/3/2016,0,,1,1,
Altenberger Straße,,Mo.,15/01/07,21:30,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Ottmarsbocholter Straße,Hartmannsbrook,Di.,16/01/07,7:20,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Kanalstraße,Grevener Straße,Di.,16/01/07,8:10,5,,,,,1,,,,,,1,,,,21,,,121,14,,,,1/3/2016,1,,,,
Am Stadtgraben,300 m vor Georgskommende,Di.,16/01/07,11:00,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,1,,,,
B 54,"km 3,3",Di.,16/01/07,17:25,5,,,,,2,,,,,,2,,,,21,21,,612,14,,,,2,1,,,,
Köstendeel,20,Di.,16/01/07,14:10,5,,,,,2,,,,,,1,1,,,41,21,,231,14,,,,0,0,,,,
Soester Straße,17,Di.,16/01/07,17:30,5,,,,,2,,,,,,2,,,,21,21,,701,14,,,,1/3/2016,1,,,,
Von-Vincke-Straße,11,Di.,16/01/07,21:20,5,,,,,2,,,,,,2,,,,21,21,,202,35,,,,2,1,,,,
Hansaring,Bremer Straße,Di.,16/01/07,,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,,,,,
Hindenburgplatz,Parkplatz,Di.,16/01/07,10:40,5,,,,,2,,,,,,2,,,,21,21,,703,14,,,,0,1,,,,
Burchardstraße,37,Di.,16/01/07,8:45,5,,,,,2,,,,,,1,1,,,41,21,,701,14,,,,0,0,,,,
Hafenstraße,Frie-Vendt-Straße,Di.,16/01/07,11:40,5,,,,,2,,,,,,2,,,,21,21,,644,26,,,,0,1,,,,
Graelstraße,Leostraße,Di.,16/01/07,7:10,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,2/3/2016,0,,,,
B 54,AK MS-Nord,Di.,16/01/07,18:54,5,,,,,4,,,,,,4,,,,21,21,,612,14,,,,2,1,,,,
Weseler Straße,Sentmaringer Weg,Di.,16/01/07,17:35,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,2/3/2016,1,,,,
Cheruskerring,Langemarckstraße,Di.,16/01/07,7:55,5,,,,,2,,,,,,2,,,,21,21,,211,35,,,,1,1,,,,
An den Loddenbüschen,95,Di.,16/01/07,10:00,7,,,,,2,,,,,,1,,,1,92,21,,799,14,,,,0,1,,,,
Weseler Straße,539,Di.,16/01/07,20:08,7,,,,,1,,,,,,1,,,,21,,,141,4,,,,2/3/2016,1,,,,1
Albersloher Weg,Paul-Engelhard-Weg,Di.,16/01/07,23:10,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,,,,,
Meesenstiege,Linckensstraße,Di.,16/01/07,18:35,5,,,,,2,,1,,,,1,,,,21,71,,303,28,,,,2/3/2016,1,,,,
Anton-Bruchhausen-Straße,Hohe Baustelleneinfahrt,Di.,16/01/07,11:50,5,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,0,,,,
Weseler Straße,245,Di.,16/01/07,19:15,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,0,0,,,,
Wolbecker Straße,Andreas-Hofer-Straße,Di.,16/01/07,9:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Westfalenstraße,Merkureck,Di.,16/01/07,5:45,3,,,,1,2,,1,,,,1,,,,71,21,,301,28,,,,2/3/2016,0,,,1,1
Zur Eckernheide,100 m hinter Hessenweg,Di.,16/01/07,21:25,3,,,,1,2,,,,,,2,,,,21,21,,102,13,,,,2/3/2016,1,,,,
Neutor,,Di.,16/01/07,18:04,2,,,1,,2,,,,,,2,,,,21,21,,623,49,,,,2/3/2016,1,,,,
An den Loddenbüschen,39,Mi.,17/01/07,19:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2/3/2016,1,,,,
Marktallee,64,Mi.,17/01/07,15:20,5,,,,,1,,,,,,1,,,,21,,,121,14,,,,0,0,,,,
