vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Nottulner Landweg,104 / Parkplatz,Mo,1/9/2012,15:05,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Kleimannstraße,4,Mo,1/9/2012,15:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Warendorfer Straße,Overbergstraße,Mo,1/9/2012,19:55,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,1,28,,,
Trauttmansdorffstraße,101,Mo,1/9/2012,15:45,5,X,,,,2,,,,,,2,,,,21,21,,602,,49,,,,1,F,,,
Ludgeriplatz,Moltkestraße,Mo,1/9/2012,6:50,2,,,1,,2,,1,,,,1,,,,21,71,,303,,28,,,2/3/2016,1,55,,,
Hafenweg,26a,Mo,1/9/2012,11:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
York-Ring,Steinfurter Straße,Mo,1/9/2012,8:05,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,46,,,
Potterhoek,5,Mo,1/9/2012,15:25,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,41,,,
Moltkestraße,40,Mo,1/9/2012,18:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,1,19,,,
Magdalenenstraße,12,Mo,1/9/2012,11:35,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,,1,72,,,
Kolde-Ring,Weseler Straße,Mo,1/9/2012,19:20,5,,,,,2,,,,,,2,,,,21,21,,712,,14,,,2,,?,,,
Im Drostebusch,20,Mo,1/9/2012,18:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,50,,,
Albersloher Weg,B 51 FR ausw.,Mo,1/9/2012,12:00,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,,1,37,,,
Am Mittelhafen,42,Mo,1/9/2012,9:15,5,,,,,2,,,,,,,2,,,45,41,,711,,36,,,,1,50,,,
Kurze Straße,3,Mo,1/9/2012,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,49,,,,1,F,,,
Hermannstraße,73a,Mo,1/9/2012,16:03,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,42,,,
Kappenberger Damm,K 4,Mo,1/9/2012,13:50,3,,,,2,1,,,,1,,,,,,12,,,201,,49,73,,,1,19,,,
Rishon-le-Zion-Ring,Domagkstraße,Di,1/10/2012,8:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,24,,,
Nottebrock,45,Di,1/10/2012,2:05,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,1,31,,,
Hammer Straße,B 51,Di,1/10/2012,0:10,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,2/3/2016,1,62,,,
Metzerstraße,62 / Parkplatz,Di,1/10/2012,15:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
B 51,Hammer Straße,Di,1/10/2012,8:11,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,1,1,42,,,
Lützowstraße,Flugplatz,Di,1/10/2012,10:14,5,,,,,2,,,,,,1,1,,,41,21,,321,,28,,,,1,40,,,
Westfalenstraße,An der Alten Kirche,Di,1/10/2012,9:35,5,,,,,2,,,,,,1,1,,,21,41,,201,,49,,,,1,41,,,
Hoher Heckenweg,140,Di,1/10/2012,9:00,5,X,,,,4,,,,,,4,,,,21,21,,501,,14,,,,1,F,,,
Robert-Koch-Straße,46,Di,1/10/2012,17:13,3,,,,1,2,,2,,,,,,,,71,71,,650,,11,,,2/3/2016,,47,,,
Friedrich-Wilhelm-Weber-Straße,Büchnerstraße,Di,1/10/2012,14:00,3,,,,1,2,,1,,,,1,,,,71,21,,321,,27,,,,1,14,,,
Boeselagerstraße,20,Di,1/10/2012,17:20,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,74,,,
Mersmannsstiege,70,Di,1/10/2012,6:34,5,,,,,2,,,,,,2,,,,21,21,,721,,36,,,2/3/2016,1,43,,,
Albersloher Weg,12,Di,1/10/2012,7:20,5,,,,,2,,,,,,,1,1,,45,33,,651,,14,,,1,,62,,,
Hermannstraße,69,Di,1/10/2012,10:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,44,,,
Augustastraße,56,Di,1/10/2012,6:55,5,,,,,2,,,,1,,1,,,,21,1,,711,,36,,,2,1,23,,,
Am Hagen,59,Di,1/10/2012,7:30,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,2/3/2016,1,18,,,
Domplatz,23 / Parkplatz,Di,1/10/2012,17:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,43,,,
Johann-Krane-Weg,Leonardo-Campus,Di,1/10/2012,14:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,55,,,
Warendorfer Straße,Kirchstraße,Di,1/10/2012,8:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,,34,,,
Dorbaumstraße,2 / Parkplatz,Di,1/10/2012,15:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,45,,,
Lortzingstraße,9,Di,1/10/2012,19:24,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,,39,,,
Tibusstraße,18,Di,1/10/2012,18:17,5,,,,,2,,,,,,2,,,,21,21,,592,,14,,,2,,56,,,
Hafenweg,24a / Parkplatz,Di,1/10/2012,10:07,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,40,,,
Warendorfer Straße,104,Di,1/10/2012,23:00,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,2/3/2016,,44,,,
Moltkestraße,1 / Parkplatz,Di,1/10/2012,14:17,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,46,,,
Wolbecker Straße,37,Di,1/10/2012,19:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,32,,,
Moltkestraße,Weseler Straße,Di,1/10/2012,8:10,5,,,,,2,,,,,,1,1,,,51,21,,623,,14,,,,1,54,,,
Hessenweg,50m v. Hessenbusch,Di,1/10/2012,23:36,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,40,,,
Am Schütthook,1,Di,1/10/2012,10:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,,1,48,,,
Albert-Schweitzer-Straße,Einsteinstraße,Di,1/10/2012,7:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,1,23,,,
York-Ring,Steinfurter Straße,Di,1/10/2012,6:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,48,,,
Hoher Heckenweg,140,Di,1/10/2012,9:00,5,X,,,,4,,,,,,4,,,,21,21,,501,,14,,,,1,42,,,
Von-Vincke-Straße,Windthorststraße,Mi,1/11/2012,17:09,5,X,,,,2,,,,,,2,,,,21,21,,621,,14,,,2/3/2016,1,F,,,
Erphostraße,52 / Parkplatz,Mi,1/11/2012,19:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,F,,,
Nevinghoff,12,Mi,1/11/2012,10:40,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,41,,,
Stühmerweg,32a,Mi,1/11/2012,12:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,58,,,
Albersloher Weg,B 51,Mi,1/11/2012,8:45,5,,,,,2,,,,,,2,,,,21,21,,281,,31,,,,,35,,,
Theodor-Scheiwe-Straße,Einfahrt Feuerwehr,Mi,1/11/2012,18:30,5,,,,,2,,,,,,2,,,,21,21,,399,,27,,,2/3/2016,1,40,,,
Hammer Straße,151,Mi,1/11/2012,17:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,34,,,
Albersloher Weg,680,Mi,1/11/2012,11:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,22,,,
Hensenstraße,178,Mi,1/11/2012,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Grevener Straße,115,Mi,1/11/2012,15:30,5,X,,,,2,,,,,,1,1,,,51,21,,501,,14,,,,1,52,,,
Steinfurter Straße,166 / Tankstelle,Mi,1/11/2012,21:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,41,,,
Idenbrockplatz,27 / Parkplatz,Mi,1/11/2012,11:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,26,,,
Eisenbahnstraße,13,Mi,1/11/2012,12:15,5,,,,,2,1,,,,,,,1,,81,33,,401,,64,,,,,29,,,
Von-Vincke-Straße,14,Mi,1/11/2012,17:50,5,,,,,2,,,,,,1,,1,,21,33,,630,,26,,,2,1,22,,,
Paul-Engelhard-Weg,20,Mi,1/11/2012,14:30,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,,1,43,,,
Münsterstraße,2 / Parkplatz,Mi,1/11/2012,9:45,5,,,,,2,,,,,,2,,,,21,21,,712,,44,,,,,?,,,
Weseler Straße,263 / Parkplatz,Mi,1/11/2012,9:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,82,,,
Frankenweg,92,Mi,1/11/2012,22:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,18,,,
Westhoffstraße,110 / Einfahrt REWE,Mi,1/11/2012,16:35,5,,,,,2,,,,,,1,1,,,41,21,,231,,14,,,,1,35,,,
Hammer Straße,234,Mi,1/11/2012,12:15,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,,,19,,,
Augustastraße,26,Mi,1/11/2012,17:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,1,27,,,
Malmedyweg,ggü. 14,Mi,1/11/2012,15:00,5,,,,,2,,,,,,1,,,1,59,21,,799,,14,,,,1,30,,,
Albert-Schweitzer-Straße,ggü. 33,Mi,1/11/2012,19:03,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,37,,,
Dingbängerweg,Weseler Straße,Mi,1/11/2012,18:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2,1,22,,,
Kirchplatz,4,Mi,1/11/2012,15:30,5,X,,,,1,,,,,,1,,,,21,,,712,,36,,,,1,68,,,
Wolbecker Straße,zw. Hegerskamp u. Mondstraße,Mi,1/11/2012,18:44,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,2/3/2016,1,21,,,
Bismarckallee,31,Mi,1/11/2012,21:00,5,X,,,,1,,,,,,1,,,,21,,,799,,49,,,2/3/2016,1,F,,,
Weseler Straße,Brunnenstraße,Mi,1/11/2012,1:00,6,,,,,2,,1,,,,1,,,,71,21,,299,1,49,,,2/3/2016,,65,,,
Hülshoffstraße,Rüschhausweg,Do,1/12/2012,18:55,5,,,,,2,,,,,,2,,,,21,21,,281,,31,,,2,1,54,,,
Amelsbürener Straße,Minrodweg,Do,1/12/2012,13:15,5,,,,,2,,1,,,,1,,,,21,71,,242,,35,,,,1,43,,,
Weseler Straße,Adenauerallee,Do,1/12/2012,18:40,5,,,,,2,,,,,,2,,,,21,21,,720,,36,,,2/3/2016,1,20,,,
Hohe Geest,Friedhofstraße,Do,1/12/2012,9:40,2,,,1,,2,,1,,,,,1,,,41,72,,243,,35,,,,1,27,,,
Westfalenstraße,7,Do,1/12/2012,11:05,5,,,,,2,,,,,,1,1,,,45,21,,633,,26,,,,,31,,,
Hammer Straße,70 / Parkplatz,Do,1/12/2012,16:10,5,X,,,,1,,,,,,1,,,,21,,,703,,36,,,,1,F,,,
Grafschaft,Hünenburg,Do,1/12/2012,14:00,4,X,,,,2,,,,,,2,,,,21,21,,102,,11,,,,1,F,,,
Fürstenbergstraße,Mauritztor,Do,1/12/2012,15:50,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,,1,67,,,
Aegidiitor,Parkpl. Ecke Weseler Str.,Do,1/12/2012,21:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,,56,,,
Engelstraße,65,Do,1/12/2012,18:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,34,,,
Grevener Straße,107,Do,1/12/2012,11:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,1,32,,,
Wolbecker Straße,B 51 / Rtg. BAB,Do,1/12/2012,8:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,1,39,,,
Kiesekamps Mühle,Albersloher Weg,Do,1/12/2012,19:59,5,,,,,1,,,,,,1,,,,21,,,121,,13,,,2,,52,,,
Engelstraße,Parkhaus Engelenschanze,Do,1/12/2012,13:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,65,,,
Hammer Straße,35,Do,1/12/2012,7:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,2,30,,,
Mersmannsstiege,Weseler Straße,Do,1/12/2012,17:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,1,29,,,
Wolbecker Straße,Hohenzollernring,Do,1/12/2012,14:55,5,,,,,2,,,,1,,1,,,,1,21,,601,,14,,,,1,21,,,
Bremer Straße,Hansaring,Do,1/12/2012,18:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,23,,,
Von-Esmarch-Straße,164 / Parkplatz,Do,1/12/2012,19:35,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2,1,37,,,
Gasselstiege,33,Do,1/12/2012,16:35,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,1,25,,,
Meinertzstraße,19 / Parkplatz,Do,1/12/2012,15:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,20,,,
Domagkstraße,24 / Parkplatz,Do,1/12/2012,6:55,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2,1,62,,,
Königsberger Straße,Görlitzerstraße,Do,1/12/2012,9:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,27,,,
Kanalstraße,Parkplatz Ecke Cheruskerring,Do,1/12/2012,10:45,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,,1,29,,,
Grevener Straße,88,Do,1/12/2012,13:10,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,,1,21,,,
Hansestraße,73,Do,1/12/2012,14:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,38,,,
Gremmendorfer Weg,Vörnste Esch,Do,1/12/2012,18:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,19,,,
Friedrich-Ebert-Straße,110,Do,1/12/2012,16:30,5,,,,,2,,1,,,,1,,,,71,21,,601,,14,,,,1,18,,,
Am Dornbusch,2,Do,1/12/2012,19:19,5,,,,,2,,,,,,1,,1,,33,21,,681,,14,11,,2,1,34,,,
Blomenkamp,16,Do,1/12/2012,8:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,64,,,
Hammer Straße,238,Do,1/12/2012,7:40,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,2,1,48,,,
Kappenberger Damm,k.v. Bereichsgrenze,Do,1/12/2012,8:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,26,,,
Von-Stauffenberg-Straße,10,Do,1/12/2012,7:50,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hohe Geest,Marktplatz,Do,1/12/2012,16:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,1,F,,,
Marktallee,Glasuritstraße,Fr,1/13/2012,14:15,3,,,,1,2,,2,,,,,,,,71,71,,681,,10,,,,,43,,,
Alter Mühlenweg,ca. 1km vor Wolbeck,Fr,1/13/2012,15:15,5,X,,,,2,,,,,,2,,,,21,21,,646,,22,,,,,F,,,
Westfalenstraße,203,Fr,1/13/2012,13:15,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,F,,,
Wolbecker Straße,Bremer Straße,Fr,1/13/2012,6:27,3,,,,1,2,,,,,,2,,,,21,21,,201,,14,,,2/3/2016,1,57,,,
Meesenstiege,Wielandstraße,Fr,1/13/2012,18:31,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,2/3/2016,,32,,,
Westfalenstraße,167,Fr,1/13/2012,9:42,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,1,F,,,
Rudolf-von-Langen-Straße,49,Fr,1/13/2012,12:05,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,35,,,
Marktallee,49 / Parkplatz,Fr,1/13/2012,10:55,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Meesenstiege,54,Fr,1/13/2012,10:32,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,82,,,1,75,,,
Fliednerstraße,27 / Parkplatz,Fr,1/13/2012,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Brüningheide,65,Fr,1/13/2012,21:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,,F,,,
Am Max-Klemens-Kanal,200m h. BAB-Brücke ausw.,Fr,1/13/2012,13:00,5,X,,,,3,,,,,,3,,,,21,21,,681,,11,,,,,F,,,
Siemensstraße,Einfahrt ARAL-Tankstelle,Fr,1/13/2012,22:00,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,2,1,27,,,
Hafenstraße,58,Fr,1/13/2012,12:30,5,,,,,1,,,,,,,1,,,41,,,799,,14,,,,1,31,,,
Catharina-Müller-Straße,4 / Parkplatz,Fr,1/13/2012,15:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,40,,,
Weseler Straße,109 / Parkplatz,Fr,1/13/2012,11:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,25,,,
Hammer Straße,455 / Parkplatz,Fr,1/13/2012,18:45,5,,,,,2,,,,,,2,,,,21,21,,712,,44,,,2,,67,,,
Schifffahrter Damm,Rudolf-Diesel-Straße,Fr,1/13/2012,19:33,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,,28,,,
Westfalenstraße,109,Fr,1/13/2012,6:55,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2/3/2016,1,58,,,
Meesenstiege,54 / Parkplatz,Fr,1/13/2012,10:32,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,55,,,
Cloppenburgerstraße,28,Fr,1/13/2012,9:24,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,1,50,,,
Kinderhauser Straße,19,Fr,1/13/2012,23:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,,52,,,
Albersloher Weg,Gremmendorfer Weg,Fr,1/13/2012,17:58,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,,20,,,
Höltenweg,An den Loddenbüschen,Fr,1/13/2012,12:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,26,,,
Albersloher Weg,Gremmendorfer Weg,Fr,1/13/2012,17:58,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2/3/2016,,30,,,
Hiltruper Straße,44,Fr,1/13/2012,19:05,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2,,43,,,
Dorbaumstraße,3 / Parkplatz,Fr,1/13/2012,10:05,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,,,?,,,
Dingbängerweg,225 / Parkplatz,Fr,1/13/2012,12:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,28,,,
Meesenstiege,54 / Parkplatz,Fr,1/13/2012,10:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,73,,,
Weseler Straße,B 219,Fr,1/13/2012,13:40,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,19,,,
Mauritzstraße,ggü. 19,Fr,1/13/2012,12:50,5,,,,,2,,1,,,,1,,,,71,21,,301,,28,,,,,19,,,
Wolbecker Straße,Dortmunder Straße,Fr,1/13/2012,16:50,3,,,,1,2,1,,,,,1,,,,81,21,,249,,64,,,1,,40,,,
Frie-Vendt-Straße,Leostraße,Fr,1/13/2012,13:00,5,,,,,2,,1,,,,1,,,,71,71,,342,,28,,,,,69,,,
Trauttmansdorffstraße,68,Fr,1/13/2012,13:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,18,,,
Albersloher Weg,14,Fr,1/13/2012,19:45,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,2/3/2016,,F,,,
Heidegrund,Heidköttersweg,Fr,1/13/2012,10:45,2,,,1,,2,,,,,,2,,,,21,21,,301,,27,82,,,1,50,,,
Dingstiege,71,Sa,1/14/2012,14:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,36,,,,,62,,,
Klosterstraße,54,Sa,1/14/2012,14:30,5,X,,,,1,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Am Getterbach,302,Sa,1/14/2012,17:45,5,X,,,,1,,,,,,,,,1,53,,,141,,49,,,1,,46,,,
Vollmerweg,19,Sa,1/14/2012,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Neubrückenstraße,69,Sa,1/14/2012,12:50,5,,,,,2,,,,,,1,,1,,33,21,,501,,14,,,,,49,,,
Karlstraße,19 / Parkplatz,Sa,1/14/2012,15:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,54,,,
Wichernstraße,41,Sa,1/14/2012,16:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,,40,,,
Gertrudenstraße,20,Sa,1/14/2012,20:10,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2,,26,,,
Hamburger Straße,25,Sa,1/14/2012,8:35,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,1,1,44,,,
Trauttmansdorffstraße,Drachterstraße,Sa,1/14/2012,14:05,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,,,52,,,
Keltenweg,1,Sa,1/14/2012,15:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,59,,,
Hägerstraße,77,Sa,1/14/2012,18:35,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,44,,,
Friedrich-Ebert-Straße,Annenstraße,Sa,1/14/2012,14:23,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,46,,,
Weseler Straße,Sperlichstraße,Sa,1/14/2012,16:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,1,,33,,,
Geiststraße,6,Sa,1/14/2012,17:15,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,2,,24,,,
Osttor,Rubensstraße,So,1/15/2012,17:28,2,,,1,,2,1,,,,,1,,,,21,81,,221,,39,40,,2/3/2016,1,76,,,
Breul,38,So,1/15/2012,20:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,,F,,,
Melchersstraße,13,So,1/15/2012,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Universitätsstraße,13 / Parkplatz,So,1/15/2012,17:12,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,,31,,,
Alter Steinweg,17 / Parkhaus,So,1/15/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,,,65,,,
Lippstädter Straße,10 / Parkhaus,So,1/15/2012,10:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,28,,,
B 51,Ausfahrt Weseler Straße,So,1/15/2012,15:35,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,60,,,
Grevener Straße,Bröderichweg,So,1/15/2012,13:20,3,,,,1,2,,,,,,2,,,,21,21,,723,,36,,,,,42,,,
Bremer Straße,Höhe Bremer Platz,Mo,1/16/2012,15:50,3,,,,1,2,1,1,,,,,,,,81,71,,424,,63,,,,,31,,,
Ludgeriplatz,Hafenstraße,Mo,1/16/2012,16:25,5,,,,,2,,,,,,2,,,,21,21,,399,,28,,,,,37,,,
Schelmenstiege,Eichenweg,Mo,1/16/2012,13:15,5,,,,,2,,,,,,2,,,,21,21,,302,,27,,,,,55,,,
Schifffahrter Damm,Pötterhoek,Mo,1/16/2012,13:35,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,,23,,,
Franz-von-Waldeck-Straße,2 / Parkplatz,Mo,1/16/2012,13:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
Böddingheideweg,30,Mo,1/16/2012,8:50,5,X,,,,1,,,,,,1,,,,21,,,141,,49,,,,1,F,,,
Albersloher Weg,Nieberdingstraße,Mo,1/16/2012,13:02,5,,,,,2,,,,,,1,1,,,21,57,,212,,35,,,,,78,,,
Dingbängerweg,50,Mo,1/16/2012,10:22,2,,,1,,2,1,,,,,1,,,,21,81,,499,,40,,,,,47,,,
Hammer Straße,18,Mo,1/16/2012,13:30,5,X,,,,2,,,,,,1,1,,,41,21,,701,,14,,,,,F,,,
Dahlweg,12,Mo,1/16/2012,9:15,3,,,,1,1,,,,1,,,,,,1,,,199,,13,72,,,2,24,,,
Hansaring,Schillerstraße,Mo,1/16/2012,16:50,3,,,,1,2,,1,,,,1,,,,21,71,,241,,35,,,2/3/2016,,18,,,
Weseler Straße,565,Mo,1/16/2012,13:45,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,,,50,,,
Ludgeriplatz,Moltkestraße,Mo,1/16/2012,15:15,5,,,,,2,,,,,,1,,1,,21,33,,252,,14,,,,,21,,,
Syndikatsplatz,7,Mo,1/16/2012,8:30,5,,,,,1,,,,,,,1,,,41,,,799,,14,,,,,62,,,
Rüschhausweg,151 / Parkplatz,Mo,1/16/2012,7:56,5,,,,,1,,,,,,1,,,,21,,,703,,36,,,2,1,45,,,
Friedrichstraße,6 / Parkplatz,Mo,1/16/2012,19:24,5,,,,,2,,,,,,2,,,,21,21,,799,,14,,,,,45,,,
Hohenzollernring,6,Mo,1/16/2012,12:00,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,1,,30,,,
Dieckstraße,Beckhofstraße,Mo,1/16/2012,7:45,5,,,,,2,,,,,,1,,,1,59,21,,501,,14,,,2,,44,,,
Am Berler Kamp,24,Mo,1/16/2012,6:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,,22,,,
Hammer Straße,B 51 / einwärts,Mo,1/16/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,21,,,
Heroldstraße,51,Mo,1/16/2012,15:40,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,66,,,
Weseler Straße,ggü. 71,Mo,1/16/2012,6:55,5,,,,,2,,,,,,,2,,,41,41,,640,,26,,,2,,26,,,
Westfalenstraße,109,Mo,1/16/2012,9:25,5,,,,,3,,,,,,2,1,,,41,21,,611,,14,,,,,34,,,
Grenkuhlenweg,Münsterstraße,Mo,1/16/2012,7:55,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,,,35,,,
Westfalenstraße,252,Mo,1/16/2012,10:40,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,1,58,,,
Hindenburgplatz,Gerichtsstraße,Mo,1/16/2012,10:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,41,,,
Hammer Straße,Geiststraße,Mo,1/16/2012,12:45,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,,,47,,,
Am Mittelhafen,10,Mo,1/16/2012,13:30,5,,,,,2,,1,,,,1,,,,21,71,,581,,45,,,,,51,,,
Eisenbahnstraße,11,Mo,1/16/2012,14:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,45,,,
