vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Kappenberger Damm,ggü. 53,Mi,9/3/2014,14:30,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,,,35,,,
Moltkestraße,Höhe von-Kluck-Straße,Mi,9/3/2014,14:18,5,,,,,3,,,,,,3,,,,21,21,,601,,14,,,,,32,,,
Geiststraße,Dondersring,Mi,9/3/2014,12:50,5,,,,,2,,1,,,,1,,,,21,71,,601,,14,,,,,50,,,
Ludgeriplatz,Schorlemer Straße,Mi,9/3/2014,13:15,5,,,,,2,,,,,,1,,1,,21,31,,252,,14,,,,,20,,,
Alfred-Krupp-Weg,129,Mi,9/3/2014,9:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,45,,,
Dingbänger Weg,225,Mi,9/3/2014,14:00,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,,,40,,,
Steinfurter Straße,Wilkinghege,Mi,9/3/2014,6:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,20,,,
Aldruper Straße,Sprakeler Straße,Mi,9/3/2014,17:25,5,,,,,2,,,,,,1,1,,,21,42,,651,,14,,,,,49,,,
Von-Esmarch-Straße,Höhe Michaelkirche / LSA,Mi,8/6/2014,11:55,2,X,,1,,2,,2,,,,,,,,71,71,,681,,49,,,,,F,,,
Ludwig-Wolker-Straße,25,Sa,7/19/2014,12:15,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,74,,,
Jungfer-Willemin-Stiege,1,Mo,8/11/2014,8:00,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,38,,,
Weseler Straße,Am Umspannwerk,Do,8/21/2014,4:35,5,X,,,,2,,1,,1,,,,,,1,71,,342,,28,,,2/3/2016,1,F,,,
Eulerstraße,Loddenheide,Do,8/21/2014,12:10,3,,,,1,2,,1,,,,,1,,,46,71,,342,,28,,,,,51,,,
Hanseller Straße,282,Do,8/28/2014,17:20,2,,,1,,2,,,,,1,1,,,,21,11,,322,,37,,,,,44,,,
Meesenstiege,48,Fr,8/29/2014,21:45,5,,,,,1,,,,,,1,,,,21,,,753,,0,,87,2,,31,,,
Weseler Straße,Weseler Straße / Spinne,Mi,9/3/2014,8:52,5,,,,,2,,,,,,1,1,,,51,21,,631,,26,,,,,38,,,
Meckmannweg,1 / Parkplatz,Mi,9/3/2014,14:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,55,,,
Bergiusstraße,Bahnhof Hiltrup,Mi,9/3/2014,10:25,5,,,,,2,,1,,,,,,1,,71,33,,301,,28,,,,,28,,,
Glasuritstraße,Parkplatz BASF,Mi,9/3/2014,17:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,45,,,
Bodelschwinghstraße,Konsul-Schencking-Straße,Do,9/4/2014,15:15,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,,,24,,,
Gut Insel,49,Do,9/4/2014,12:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,20,,,
Graelstraße,23,Do,9/4/2014,7:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,42,,,
Aegidiimarkt,1 / Parkhaus,Do,9/4/2014,14:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,1,,28,,,
Wolbecker Straße,58,Do,9/4/2014,16:35,5,,,,,2,,,,,,1,1,,,44,21,,501,,14,,,,,33,,,
Coerdestraße,Maximilianstraße,Do,9/4/2014,9:25,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,36,,,
Steinfurter Straße,113,Do,9/4/2014,14:15,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,44,,,
Ritterstraße,Parkplatz,Do,9/4/2014,17:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,18,,,
Erbdrostenweg,Anton-Knubel-Weg,Do,9/4/2014,7:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,47,,,
Weseler Straße,200m v. Welsingheide FR Albachten,Do,9/4/2014,22:20,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,32,,,
Wolbecker Straße,Höhe B 51 FR MS,Do,9/4/2014,14:40,5,,,,,2,,,,,,2,,,,21,21,,612,,14,,,,,36,,,
Westfalenstraße,165,Do,9/4/2014,12:00,5,,,,,2,,,,,,2,,,,21,21,,199,,37,,,,,83,,,
Hohenzollernring,5,Do,8/28/2014,7:50,3,,,,1,2,,,,1,,1,,,,1,21,,601,,49,,,,,20,,,
Friedrich-Ebert-Straße,181 / parkplatz,Fr,8/22/2014,10:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Langemarckstraße,9,Sa,8/23/2014,17:00,5,X,,,,2,,,,,,,,,2,92,22,,799,,49,,,,,F,,,
Gremmendorfer Weg,25,Mo,8/18/2014,17:50,3,,,,1,2,,1,,,,1,,,,21,72,,581,,45,,,,,56,,,
Bahnhofstraße,57,Mo,8/25/2014,17:40,3,X,,,1,2,,2,,,,,,,,71,71,,651,,49,,,,,F,,,
Martin-Luther-Straße,Melchersstraße,Do,8/14/2014,18:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Schillerstraße,33,Mi,9/3/2014,17:00,5,X,,,,2,,,,,,,,,2,92,22,,701,,49,,,,,F,,,
Hammer Straße,einw./ B51 FR WAF,Mo,8/25/2014,14:30,2,,,1,,3,,1,,,,2,,,,21,21,,621,,14,,,,,43,,,
Von-Humboldt-Straße,ggü. 11,Do,8/21/2014,16:03,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Wevelinghofergasse,23,So,8/24/2014,22:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Allensteiner Straße,118,Fr,8/29/2014,1:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Augustastraße,6,Mo,9/1/2014,8:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,22,,,
Gasselstiege,Parkplatz altes TÜV-Gelände,Mo,9/1/2014,23:00,5,,,,,2,,,,,,1,1,,,44,21,,703,,36,,,2,,36,,,
Bremer Platz,Parkplatz HBF,Mo,9/1/2014,16:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,66,,,
Weseler Straße,653 / Parkplatz,Mo,9/1/2014,15:10,5,,,,,2,,,,,,2,,,,21,21,,702,,36,,,,,30,,,
Marktallee,2,Mo,9/1/2014,21:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,1,39,,,
Schneidemühlerstraße,17,Di,9/2/2014,21:05,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,2,,18,,,
Trauttmansdorffstraße,Hammer Straße FR Hiltrup,Mi,9/3/2014,17:20,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,30,,,
Ossenkampstiege,107,Mi,9/3/2014,8:00,5,,,,,1,,,,,,1,,,,21,,,799,,49,,,,,21,,,
Alter Mühlenweg,im Verlauf,Do,9/4/2014,20:45,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,40,,,
Tom-Rink-Straße,3,Fr,9/5/2014,12:45,5,,,,,2,,,,,,1,1,,,44,21,,501,,14,,,,,27,,,
Turmstraße,ggü. 36,Fr,9/5/2014,11:44,5,,,,,2,,,,,,1,1,,,44,21,,502,,14,,,,,35,,,
Engelenschanze,Parkhaus,Fr,9/5/2014,10:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,81,,,
Hülshoffstraße,Schonebeckweg,Fr,9/5/2014,22:20,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,35,,,
Münsterstraße,24c,Fr,9/5/2014,16:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,81,,,
Norbertstraße,17,Fr,9/5/2014,15:10,5,,,,,2,,,,,,,2,,,40,40,,711,,36,,,,,23,,,
Amelsbürener Straße,1,Fr,9/5/2014,16:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,22,,,
Inselbogen,ggü.56,Fr,9/5/2014,10:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,58,,,
Albersloher Weg,584,Sa,9/6/2014,14:48,5,,,,,1,,,,,,,,,1,59,,,775,,49,,,,,45,,,
Grevener Straße,19,Sa,9/6/2014,12:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,50,,,
Achtermannstraße,7,So,9/7/2014,18:20,5,,,,,2,,,,,,2,,,,21,21,,322,,37,,,,,48,,,
Cheruskerring,Langemarckstraße,Mi,8/13/2014,9:08,3,,,,1,1,,,,,,,,1,,33,,,799,,49,,,,,44,,,
Ludgeriplatz,Schorlemer Straße,Do,7/3/2014,15:30,5,X,,,,2,1,,,,,1,,,,81,21,,451,,65,,,,,16,,,
Hafenstraße,64,Fr,7/4/2014,11:13,3,,,,1,2,,1,,,,1,,,,21,71,,224,,35,,,,,21,,,
Von-Esmarch-Straße,Roxeler Straße/ KV,Mo,8/18/2014,16:50,2,,,1,,2,,1,,,,1,,,,21,71,,243,,35,,,,,59,,,
Gremmendorfer Weg,32,Sa,8/23/2014,16:50,2,,,1,,2,,1,,,,1,,,,71,21,,371,,37,,,,,51,,,
Hogenbergstraße,Am Berg Fidel,So,9/7/2014,13:10,5,,,,,2,,,,,,2,,,,21,21,,699,,14,,,,,23,,,
Wolbecker Straße,238,Mi,7/9/2014,10:15,5,X,,,,2,,,,,,2,,,,21,21,,651,,14,,,,1,57,,,
Sprakeler Straße,Aldruper Straße,Mo,9/8/2014,14:50,3,,,,2,2,,,,,,2,,,,21,21,,623,,14,,,,,20,,,
Hansestraße,77,Sa,9/6/2014,15:20,5,,,,,2,,,,,,1,1,,,42,21,,323,,11,,,,,57,,,
Schillerstraße,57,Fr,9/5/2014,7:15,5,,,,,2,,,,,,1,1,,,51,21,,701,,14,,,,,42,,,
Amelsbürener Straße,Caldeloerweg,Mi,9/3/2014,16:50,3,,,,1,2,,,,,,2,,,,21,21,,623,,14,,,,,23,,,
Lippstädter Straße,h. BÜ FR Albersloher Weg,Sa,8/9/2014,0:50,3,,,,1,1,,1,,,,,,,,71,,,141,1,49,,,2/3/2016,1,24,,,
Bernsmeyerstiege,Parkhaus KH,Mo,8/25/2014,10:45,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Andreas-Hofer-Straße,72,Mi,9/3/2014,6:10,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hafenstraße,Junkerstraße,Fr,8/8/2014,12:29,2,,,1,,2,,1,,,,1,,,,71,21,,303,,28,,,,,61,,,
Kerßenbrockstraße,23,Do,9/4/2014,14:45,3,,,,1,2,1,,,,,1,,,,21,81,,141,,49,,,,,43,,,
Rubensstraße,Adolf-Wentrup-Weg,Do,8/21/2014,7:45,3,,,,1,2,,1,,,,1,,,,21,71,,302,,28,,,,,42,,,
Zum Guten Hirten,Mauritz-Lindenweg,Mo,9/8/2014,8:20,3,,,,1,2,,,,1,,1,,,,21,1,,651,2,18,,,,,56,,,
Papenburger Straße,5,So,9/7/2014,12:30,5,X,,,,2,,,,,,1,1,,,40,21,,501,,14,,,,,27,,,
Bremer Platz,26,Fr,8/8/2014,10:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,F,,,
Voßgasse,Neubrückenstraße,Do,8/7/2014,16:20,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,,,45,,,
Hohe Geest,Merkureck,Mo,8/25/2014,7:30,3,,,,1,2,,1,,,,1,,,,21,71,,351,,28,,,,,79,,,
Albersloher Weg,Lippstädter Straße,Fr,9/5/2014,14:15,5,X,,,,2,,,,,,,2,,,59,46,,651,,14,,,,,37,,,
Pienersallee,26,Mi,8/13/2014,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,701,,49,,,,1,F,,,
Brandhoveweg,60,Do,8/14/2014,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,701,,49,,,,1,F,,,
Loddenheide,44,Mo,7/7/2014,13:25,5,X,,,,2,,,,,,,2,,,44,52,,501,,14,49,,,,34,,,
Warendorfer Straße,Auffahrt B 51 FR MS,Mi,7/9/2014,14:50,3,,,,2,1,,,,,,1,,,,21,,,102,,13,49,,,1,30,,,
Hohenzollernring,99,Mo,9/8/2014,13:10,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Tegederstraße,32,Fr,8/8/2014,0:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,,F,,,
Heerdestraße,24,Sa,7/12/2014,9:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Alter Steinweg,44,Sa,8/16/2014,13:05,3,,,,1,2,,1,,,,1,,,,21,71,,711,,36,,,,,21,,,
Westhoffstraße,Am Burloh,Di,9/9/2014,10:56,3,,,,1,2,,1,,,,1,,,,21,71,,232,,35,,,,,64,,,
Hamannplatz,9,Do,9/4/2014,12:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,55,,,
Heroldstraße,Am Getterbach,Fr,9/5/2014,15:47,5,,,,,2,,,,,,2,,,,21,21,,712,,36,,,,,86,,,
Westfalenstraße,Amelsbürener Straße,Sa,9/6/2014,19:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,74,,,
Düesbergweg,16,So,9/7/2014,14:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,41,,,
Sentmaringer Weg,61 / Parkplatz,Mo,9/8/2014,20:30,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,1/3/2016,,31,,,
Lippstädter Straße,Parkplatz Halle MS-Land,Mo,9/8/2014,21:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,47,,,
Handorfer Straße,Krüsbrede,Mo,9/8/2014,9:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,67,,,
Sudmühlenstraße,10m östl. Schiff.-Damm,Mo,9/8/2014,10:25,5,,,,,2,,,,,,1,1,,,40,21,,501,,14,,,,,40,,,
Ludgeriplatz,Schorlemer Straße,Mo,9/8/2014,16:40,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,45,,,
Kaiser-Wilhelm-Ring,1,Mo,9/8/2014,6:29,5,,,,,2,,,,,,1,1,,,40,21,,601,,14,,,1,,42,,,
Am Stadtgraben,Adenauerallee,Mo,9/8/2014,6:45,5,,,,,3,,,,,,3,,,,21,21,,601,,14,,,,,24,,,
Idenbrockplatz,Parkplatz,Mo,9/8/2014,16:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,39,,,
Roxeler Straße,571,Mo,9/8/2014,17:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,36,,,
Elisabeth-Selbert-Weg,5,Mo,9/8/2014,22:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,40,,,
Kinderhauser Straße,109,Mo,9/8/2014,8:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,46,,,
Münsterstraße,"Abs.8,2, km 0,270",Mo,9/8/2014,22:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,51,,,
Sauerländer Weg,30,Mo,9/8/2014,23:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
An den Loddenbüschen,95,Do,8/7/2014,8:50,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Aegidiistraße,Am Stadtgraben,Mo,8/11/2014,14:02,3,,,,2,2,,2,,,,,,,,71,71,,601,,22,,,,,64,,,
Einsteinstraße,26,Mo,8/25/2014,7:15,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,29,,,
Dodostraße,22,Mi,8/27/2014,15:30,3,,,,2,2,,2,,,,,,,,71,71,,301,,37,,,,,12,,,
Nienkamp,55,Mo,6/23/2014,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Grüner Grund,44,Di,8/19/2014,18:00,5,X,,,,2,,,,,,1,1,,,40,21,,501,,14,,,,,36,,,
Lindberghweg,144,Mo,9/8/2014,9:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Holtmannsweg,1,Mi,9/10/2014,10:25,3,,,,1,1,,,,,,1,,,,21,,,101,,49,,,,,39,,,
Soester Straße,Meppener Straße,Sa,8/2/2014,3:34,3,,,,1,1,,1,,,,,,,,71,,,141,1,49,,,2/3/2016,,27,,,
Hafenstraße,62,Do,7/10/2014,2:00,5,X,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,40,,,
B 51,zw. Robert-Bosch-Str. u. Albersloher Weg,Fr,9/5/2014,9:08,5,,,,,2,,,,,,1,1,,,21,46,,640,,26,,,,,87,,,
Am Steintor,50 / Am Steintor,So,8/10/2014,17:39,3,,,,1,2,,2,,,,,,,,71,71,,302,,28,37,,,,60,,,
Davertstraße,Zum Häpper,Mo,9/1/2014,16:45,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,,,55,,,
Nottebrock,"Höhe ""Wittler Baum""",Mi,9/3/2014,6:15,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,34,,,
Sattelplatz,3,Mi,9/3/2014,23:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,,42,,,
Hölderlinweg,63,Mi,9/3/2014,11:40,5,,,,,2,,,,,,1,1,,,44,21,,711,,36,,,,,45,,,
Schifffahrter Damm,Höhe Kärntner Straße,Mi,9/3/2014,16:25,5,,,,,3,,,,,,3,,,,21,21,,601,,14,,,,,40,,,
Altenberger Straße,Höhe Haltestelle Middendorf,Do,9/4/2014,5:32,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,52,,,
Euler Straße,8,Do,9/4/2014,18:35,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,,,66,,,
Albert-Schweitzer-Straße,Bushaltestelle UKM,Do,9/4/2014,10:10,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,,,42,,,
Albersloher Weg,ausw.Rechtsabb. B51,Do,9/4/2014,11:45,5,,,,,2,,,,,,1,1,,,40,21,,623,,14,,,,,47,,,
Kanonierstraße,10,Do,9/4/2014,7:52,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,84,,,
Robert-Bosch-Straße,14,Fr,9/5/2014,10:50,5,,,,,2,,,,,,1,1,,,44,21,,703,,14,,,,,22,,,
Bohlweg,80,Fr,9/5/2014,14:45,5,,,,,2,,,,,,1,1,,,40,21,,703,,36,,,,,31,,,
Scharnhorststraße,13,Fr,9/5/2014,10:20,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,23,,,
Hiltruper Straße,Parkplatz Marktplatz,Fr,9/5/2014,10:55,5,,,,,2,,,,,,2,,,,21,21,,703,,44,,,,,?,,,
Albersloher Weg,ausw./Rechtsabbieger B 51,Fr,9/5/2014,6:43,5,,,,,2,,,,,,1,,1,,21,33,,601,,14,,,,,56,,,
Hensenstraße,Rüschhausweg,Sa,9/6/2014,15:53,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,,,55,,,
Trauttmansdorffstraße,Drachterstraße,Sa,9/6/2014,8:25,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,,,47,,,
Idenbrockplatz,140 / Parkplatz,Sa,9/6/2014,14:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,24,,,
Katharinenstraße,3,Sa,9/6/2014,16:10,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,31,,,
Hafenweg,24,Sa,9/6/2014,20:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,,32,,,
Hammer Straße,15,So,9/7/2014,20:50,5,,,,,2,,,,1,,1,,,,21,1,,551,,37,,,2/3/2016,,31,,,
Dingstiege,Zufahrt KGA,So,9/7/2014,12:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,65,,,
Loddenheide,5 / Parkplatz Tankstelle,Mo,9/8/2014,20:50,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,1,,55,,,
Weseler Straße,Dingbänger Weg,Mo,9/8/2014,18:00,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,50,,,
Albersloher Weg,Letterhausweg,Mo,9/8/2014,16:20,5,,,,,2,,,,,,1,1,,,21,40,,621,,14,,,,,24,,,
Geringhoffstraße,6,Mo,9/8/2014,7:15,5,,,,,1,,,,,,,1,,,40,,,753,,0,,87,,,21,,,
Hünenburg,24,Mo,9/8/2014,10:00,5,,,,,1,,,,,,,1,,,46,,,711,,36,,,,,25,,,
Schaumburgstraße,3 / Parkplatz,Mo,9/8/2014,15:38,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,51,,,
Bösenseller Straße,Höhe BÜ,Mo,9/8/2014,11:45,5,,,,,2,,,,,,1,,,1,59,21,,681,,11,49,,,,64,,,
Egbertstraße,ggü. 28,Mo,9/8/2014,19:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,19,,,
B 51,"FR WAF, Kanalbrücke",Mo,9/8/2014,16:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,18,,,
Kiesekamps Mühle,Höhe Parkhaus Stadthaus III,Di,9/9/2014,11:15,4,,,,,2,,,,,,1,1,,,40,21,,721,,36,,,,,49,,,
Parkallee,56,Di,9/9/2014,15:30,5,,,,,2,,,,,,,1,,1,40,59,,591,,14,,,,,24,,,
Am Burloh,Westhoffstraße,Di,9/9/2014,16:05,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,32,,,
Am Max-Klemens-Kanal,"ca 1,2 km h. im Brook",Di,9/9/2014,20:05,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,1,,41,,,
Weseler Straße,"1,5 km h. OT Albachten",Di,9/9/2014,6:15,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,1,1,30,,,
Albersloher Weg,Am Schütthook,Di,9/9/2014,12:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,29,,,
Echelmeyerstraße,2 / Parkplatz,Di,9/9/2014,16:00,5,,,,,2,,,,,,2,,,,21,21,,702,,14,,,,,53,,,
Hammer Straße,Siemensstraße,Di,9/9/2014,14:10,5,,,,,2,,,,,,1,1,,,40,21,,623,,14,,,,,53,,,
Hammer Straße,Jägerstraße,Di,9/9/2014,11:20,4,,,,,2,,,,,,1,1,,,40,21,,322,,35,,,,,28,,,
Dortmunder Straße,22 / Parkplatz,Di,9/9/2014,15:55,5,,,,,2,,,,,,1,1,,,21,44,,703,,36,,,,,76,,,
Weseler Straße,Westfalentankstelle,Di,9/9/2014,14:11,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,48,,,
Wolbecker Straße,Brücke B 51,Di,9/9/2014,15:31,5,,,,,2,,,,,,,2,,,40,40,,681,,14,,,,,54,,,
Andreas-Hofer-Straße,Mindener Straße,Di,9/9/2014,8:20,5,,,,,2,,,,,,2,,,,21,21,,592,,14,,,,,28,,,
Hoyastraße,6,Di,9/9/2014,15:50,5,,,,,2,,,,,,2,,,,21,21,,701,,36,,,,,46,,,
Mecklenbecker Straße,zw. Meckmannweg u. Chr.-Bernh.-Graben,Di,9/9/2014,6:25,5,,,,,1,,,,,,1,,,,21,,,141,,13,49,,1,1,26,,,
Breul,17,Mi,9/10/2014,16:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,29,,,
Schmeddingstraße,9,Mi,9/10/2014,17:50,5,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,,,10,,,
Hohenzollernring,80,Mi,9/10/2014,7:45,5,,,,,2,,,,1,,,1,,,44,1,,711,,36,,,,,27,,,
Niedersachsenring,k.v. Cheruskerring,Mi,9/10/2014,20:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,,25,,,
Querstraße,29,Mi,9/10/2014,11:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,28,,,
Hohenzollernring,Wolbecker Straße Kreuzung,Fr,9/12/2014,19:37,3,,,,1,2,,,,,,2,,,,21,21,,211,,35,,,1/3/2016,,21,,,
Sentmaringer Weg,97,Do,8/28/2014,8:38,5,X,,,,2,,,,,,1,1,,,21,40,,501,,49,,,,,F,,,
Dieckstraße,79,Di,8/12/2014,15:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
Albrecht-Thaer-Straße,2,Fr,8/15/2014,17:55,3,,,,1,2,,1,,,,,,1,,33,71,,651,,14,,,,,31,,,
Herwarthstraße,9,So,8/3/2014,12:55,5,X,,,,2,,,,,,2,,,,21,21,,646,,26,,,,,61,,,
Am Kanonengraben,Parallfahrbahn Ludgeriplatz Parkplatz,Di,9/2/2014,20:44,5,X,,,,2,,,,,,2,,,,21,21,,715,,36,,,2/3/2016,,20,,,
Hansestraße,Meesenstiege 42,Sa,9/6/2014,2:26,4,,,,,1,,,,,,1,,,,21,,1,101,1,13,,,2/3/2016,,18,,,
Dingbängerweg,37 Parkplatz,Mo,9/8/2014,13:00,5,X,,,,2,,,,,,2,,,,21,21,,712,,49,,,,,62,,,
Hamannplatz,33 parkplatz,Do,9/11/2014,7:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Steinfurter Straße,502 FR Nienberge,Do,9/11/2014,16:25,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,,,82,,,
Homannstraße,2 Parkplatz,Sa,7/19/2014,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Steinfurter Straße,57 Parkplatz,Sa,7/19/2014,12:45,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,64,,,
Gasselstiege,62,So,8/31/2014,19:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Königsberger Straße,176 Parkplatz,Mi,9/3/2014,16:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Dettenstraße,Raesfeldstraße,Do,9/4/2014,12:00,5,X,,,,3,,,,,,2,,,1,92,21,,799,,49,,,,,F,,,
Juffenkamp,18 Parkstreifen,Mi,9/3/2014,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hüfferstraße,56,Do,9/11/2014,16:20,5,,,,,2,,,,,,2,,,,21,21,,699,,37,,,,,23,,,
Föhrenweg,19,Fr,8/22/2014,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
York-Ring,18 Gasselstiege,Mi,7/16/2014,18:40,3,,,,,2,,,,,,2,,,,21,21,,631,,22,,,,,20,,,
Südstraße,22 Hagenschneiderweg,Di,8/5/2014,14:20,5,X,,,,2,,,,,,1,1,,,40,21,,501,,49,,,,,F,,,
Warendorfer Straße,Stiftsstraße,Do,9/11/2014,14:20,3,,,,1,2,1,,,,,1,,,,81,21,,471,,64,,,,,28,,,
Wolbecker Straße,Schmittingheide,Fr,8/22/2014,9:50,3,,,,2,2,,,,,,2,,,,21,21,,321,,31,,,,,77,,,
Mauritz-Lindenweg,63,Do,9/11/2014,11:40,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Rosengarten,68 Vischeringweg,Mi,9/10/2014,16:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Manfred-von-Richthofen-Straße,1,Di,9/2/2014,13:15,3,,,,2,2,1,1,,,,,,,,71,81,,499,,41,,,,,29,,,
