vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Warendorfer Straße,21,Fr.,8/15/2008,16:30,3,,,,1,2,,1,,,,1,,,,21,71,,341,,37,,,0,0,,,1,
Aegidiistraße,,Fr.,8/15/2008,13:20,2,,,1,,2,1,1,,,,,,,,81,71,,799,,69,,,0,0,,,1,
Wevelinghofergasse,Sonnenstraße,Fr.,8/15/2008,15:47,7,,,,,2,,,,,,1,,,1,92,21,,599,,49,,,0,0,,,,
Schillerstraße,84,Fr.,8/15/2008,20:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,,,,,
Kristiansandstraße,121,Fr.,8/15/2008,19:00,7,,,,,2,,,,,,,1,,1,92,41,,799,,49,,,0,0,,,,
Hafenweg,22,Fr.,8/15/2008,21:20,7,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1/3/2016,0,,,,
An der Alten Ziegelei,Parkplatz Hornbach,Sa.,8/16/2008,10:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Langebusch,44,Sa.,8/16/2008,14:40,5,,,,,1,,,,,,1,,,,21,,,703,,14,,,0,0,,,,
Auf der Horst,Am Burloh,Sa.,8/16/2008,13:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Weseler Straße,212,Sa.,8/16/2008,11:50,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,0,,,,
An den Mühlen,25,Sa.,8/16/2008,11:00,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Gemenweg,64,Sa.,8/16/2008,18:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Weseler Straße,370,Sa.,8/16/2008,17:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Peter-Büscher-Straße,31,Sa.,8/16/2008,20:00,5,,,,,1,,,,,,1,,,,21,,,799,,49,,,0,0,,,,
Westfalenstraße,Hohe Geest,Sa.,8/16/2008,14:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Berliner Platz,,Sa.,8/16/2008,14:10,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,0,0,,,,
Robert-Bosch-Straße,Parkplatz  Lidl,Sa.,8/16/2008,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Wolbecker Straße,,Sa.,8/16/2008,9:30,7,,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,1
Kappenberger Damm,172,Sa.,8/16/2008,1:10,3,,,,1,2,1,,,,,1,,,,81,21,,431,,64,,,2/3/2016,0,,,,
Hensenstraße,Twenteweg,Sa.,8/16/2008,7:43,3,,,,1,2,,1,,,,1,,,,21,71,,303,,28,,,0,0,,,,
Hoher Heckenweg,An der Meerwiese,Sa.,8/16/2008,14:10,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,0,0,,,,
Westfalenstraße,Hummelbrink,Sa.,8/16/2008,17:45,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,1,,
Brockhoffstraße,4,Sa.,8/16/2008,10:10,7,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Querstraße,,Sa.,8/16/2008,23:15,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,,,,
Laerer Landweg,97,Sa.,8/16/2008,23:00,7,,,,,2,,1,,,,1,,,,71,21,,501,,14,,,2/3/2016,0,,,,
Scharnhorststraße,Kardinal-von-Galen-Ring,So.,8/17/2008,13:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Boeselagerstraße,Merkureck,So.,8/17/2008,17:30,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Hammer Straße,Trauttmansdorffstraße,So.,8/17/2008,17:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Gut Insel,Oberschlesier Straße,So.,8/17/2008,14:15,5,,,,,1,,,,,,1,,,,21,,,703,,36,,,0,0,,,,
Rincklakeweg,35,So.,8/17/2008,20:10,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,1/3/2016,0,,,,
Marktallee,71,So.,8/17/2008,17:10,3,,,,1,1,,1,,,,,,,,71,,,141,1,49,,,0,0,,,,
Mauritzstraße,Warendorfer Straße,So.,8/17/2008,9:36,3,,,,1,2,,,,,1,1,,,,11,21,,211,,31,,,0,0,,,,
Studtstraße,34,So.,8/17/2008,0:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,0,,,,
Hafenweg,30,So.,8/17/2008,2:00,7,,,,,2,,,,,,1,1,,,41,21,,799,,49,,,2/3/2016,0,,,1,
Domagkstraße,61,So.,8/17/2008,1:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,0,,,,
Wehrstraße,1 a,Mo.,8/18/2008,4:15,5,,,,,2,,,,,,1,,,1,59,21,,700,,14,,,2,0,,,,
Hammer Straße,55,Fr.,8/18/2008,12:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Westfalenstraße,Merkureck,Mo.,8/18/2008,17:50,5,,,,,2,,,,,,1,1,,,41,21,,201,,14,,,0,1,,,,
Albert-Schweitzer-Straße,Parkhaus,Mo.,8/18/2008,14:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Sebastiankirchweg,,Mo.,8/18/2008,17:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,,
Andreas-Hofer-Straße,,Mo.,8/18/2008,17:12,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Thomas-Morus-Weg,Wendehammer,Mo.,8/18/2008,7:40,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,1,,,,
Dieckmannstraße,,Mo.,8/18/2008,7:30,5,,,,,2,,,,,,2,,,,21,21,,620,,14,,,0,1,,,,
Im Derdel,28,Mo.,8/18/2008,16:20,5,,,,,2,,,,,,2,,,,21,21,,303,,37,,,0,1,,,,
Grevener Straße,220,Mo.,8/18/2008,18:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Weseler Straße,,Mo.,8/18/2008,9:19,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Weseler Straße,Sentmaringer Weg,Mo.,8/18/2008,6:45,5,,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,1,,,,
Stolbergstraße,Staufenstraße,Mo.,8/18/2008,13:10,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,
Burchardstraße,20,Mo.,8/18/2008,7:40,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Schillerstraße,Emdener Straße,Mo.,8/18/2008,9:30,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,,,0,0,,,,
Hammer Straße,Friedrich-Ebert-Straße,Mo.,8/18/2008,18:20,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Berliner Platz,35-37,Mo.,8/18/2008,14:05,5,,,,,2,,,,,,2,,,,21,21,,599,,14,,,0,0,,,,
Steinfurter Straße,Wilkinghege,Mo.,8/18/2008,8:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Am Stadtgraben,,Mo.,8/18/2008,8:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Siemensstraße,,Mo.,8/18/2008,15:40,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,1,,,,
Mecklenbecker Straße,Echelmeyerstraße,Mo.,8/18/2008,8:23,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,0,,,,
Dingbängerweg,66,Mo.,8/18/2008,19:35,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,1,1,,,,
Hammer Straße,460,Mo.,8/18/2008,16:35,5,,,,,3,,,,,,3,,,,21,21,,612,,14,,,0,1,,,,
Rishon-Le-Zion-Ring,Hüfferstraße,Mo.,8/18/2008,18:02,5,,,,,2,,,,,,2,,,,21,21,,251,,35,,,0,1,,,,
Sprakeler Straße,Dreilinden,Mo.,8/18/2008,15:30,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,0,1,,,,
Haus Uhlenkotten,Parkplatz Finke,Mo.,8/18/2008,13:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Hoher Heckenweg,132,Mo.,8/18/2008,17:20,5,,,,,2,,1,,,,1,,,,21,71,,241,,35,,,0,1,,,,
Hörsterstraße,29-30,Mo.,8/18/2008,15:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Breite Gasse,47,Mo.,8/18/2008,17:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Grevener Straße,69,Mo.,8/18/2008,17:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Münsterstraße,Freckenhorster Straße,Mo.,8/18/2008,19:55,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,0,1,,,,
Helmholzweg,Wilkinghege,Mo.,8/18/2008,6:30,7,,,,,2,,1,,,,1,,,,71,21,,342,,10,,,0,1,,,,
Hermann-Hesse-Straße,Heinrich-von-Kleist-Straße,Mo.,8/18/2008,18:35,3,,,,1,2,,,,,1,1,,,,21,11,,302,,28,,73,0,1,,,,
Domagkstraße,32,Mo.,8/18/2008,7:45,7,,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,1,,,,
Gutenbergstraße,12/10/2016,Mo.,8/18/2008,16:45,7,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,1
Münzstraße,Parkplatz,Mo.,8/18/2008,12:28,7,,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,,,,
Meesenstiege,Langestraße,Mo.,8/18/2008,8:40,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,1,,,,1
Albert-Schweitzer-Straße,33,Mo.,8/18/2008,7:45,7,,,,,2,,,,,,1,,,1,92,21,,702,,14,,,0,1,,,,
Umgehungsstraße,Ausfahrt Wolbecker Straße,Mo.,8/18/2008,15:45,7,,,,,1,,,,,,,,,1,92,,,123,,13,,,0,1,,,,
Linckensstraße,18,Di.,8/19/2008,14:00,5,,,,,2,,1,,,,1,,,,21,71,,342,,37,,,0,0,,,,
Piusallee,,Di.,8/19/2008,15:05,5,,,,,2,,,,,,2,,,,21,21,,681,,11,,,0,0,,,,
An den Loddenbüschen,93,Di.,8/19/2008,7:35,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,0,0,,,,
Weseler Straße,559,Di.,8/19/2008,10:27,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Von-Witzleben-Straße,1,Di.,8/19/2008,18:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Flothfeld,,Di.,8/19/2008,21:30,5,,,,,1,,,,,,1,,,,21,,,751,,86,,,2,1,,,,
Wichernstraße,6,Di.,8/19/2008,18:15,5,,,,,1,,,,,,1,,,,21,,,703,,36,,,0,0,,,,
Hiltruper Straße,3,Di.,8/19/2008,18:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Hiltruper Straße,Buschstraße,Di.,8/19/2008,16:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Schillerstraße,46,Di.,8/19/2008,6:45,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,0,,,,
Bernsmeyerstiege,,Di.,8/19/2008,8:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Albersloher Weg,Egbert-Snoek-Straße,Di.,8/19/2008,12:45,7,,,,,2,,,,,,2,,,,21,21,,641,,26,,,0,0,,,1,
Kappenberger Damm,Grafschaft,Di.,8/19/2008,15:50,3,,,,1,2,,,,,1,1,,,,21,12,,211,,35,,,0,0,,,,1
Hammer Straße,13,Di.,8/19/2008,16:25,2,,,1,,2,,2,,,,,,,,71,71,,651,,22,,,0,0,,,,
Koldering,LVM,Di.,8/19/2008,8:55,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Friedensstraße,Diepenbrockstraße,Di.,8/19/2008,8:15,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Zum Rieselfeld,75,Di.,8/19/2008,11:10,4,,,,,2,,,,,,1,1,,,21,41,,731,,48,,,0,0,,,,1
Warendorfer Straße,Handorfer Straße,Di.,8/19/2008,18:37,7,,,,,2,,,,,,1,1,,,45,21,,299,,14,,,0,0,,,,
Wilmergasse,10,Mi.,8/20/2008,14:05,5,,,,,2,,1,,,,1,,,,71,21,,799,,49,,,0,1,,,,
Hohe Geest,18,Mi.,8/20/2008,9:55,5,,,,,2,,,,,,1,1,,,41,21,,322,,37,,,0,1,,,,
Schillerstraße,109,Mi.,8/20/2008,7:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Rjasanstraße,1,Mi.,8/20/2008,12:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Eisenbahnstraße,,Mi.,8/20/2008,18:20,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,0,1,,,,
Eisenbahnstraße,,Mi.,8/20/2008,8:35,5,,,,,2,,,,,,1,1,,,41,21,,651,,14,,,0,1,,,,
Johanniterstraße,,Mi.,8/20/2008,5:48,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1,0,,,,
Weseler Straße,Breslauer Straße,Mi.,8/20/2008,11:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Weseler Straße,Bonhoefferstraße,Mi.,8/20/2008,18:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Weseler Straße,Boeselagerstraße,Mi.,8/20/2008,12:05,5,,,,,2,,,,1,,1,,,,12,21,,601,,14,,,0,1,,,,
Manfred-von-Richthofen-Straße,,Mi.,8/20/2008,7:45,5,,,,,2,,,,,,1,1,,,41,21,,302,,35,11,,0,0,,,,
Hohenzollernring,Lortzingerstraße,Mi.,8/20/2008,16:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,,,,
Norbertstraße,27,Mi.,8/20/2008,14:40,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Hammer Straße,Am Berg Fidel,Mi.,8/20/2008,16:10,5,,,,,2,,,,1,,1,,,,12,21,,623,,14,,,0,0,,,,
Schillerstraße,102,Mi.,8/20/2008,21:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,,,,
Lambertistraße,45,Mi.,8/20/2008,21:10,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,2/3/2016,1,,,,
Ulrichstraße,16,Mi.,8/20/2008,19:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Wienburgstraße,60,Mi.,8/20/2008,16:45,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,0,0,,,,
Gievenbecker Weg,,Mi.,8/20/2008,12:07,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,0,1,,,,
Von-Esmarch-Straße,,Mi.,8/20/2008,11:10,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,0,1,,,,
Melcherstraße,41,Mi.,8/20/2008,18:30,3,,,,1,2,1,,,,,1,,,,21,71,,581,,45,,,0,1,,,,
Kaiser-Wilhelm-Ring,Warendorfer Straße,Mi.,8/20/2008,12:30,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,0,1,,,,
Hohenzollernring,Bernsmeyerstiege,Mi.,8/20/2008,22:50,5,,,,,2,,,,,,2,,,,21,21,,722,,36,,,2/3/2016,1,,,,
Daimlerweg,Parkplatz Baumarkt Bahr,Mi.,8/20/2008,16:30,7,,,,,2,,,,,,1,,,1,92,21,,703,,14,,,0,0,,,,
Marktallee,39,Mi.,8/20/2008,18:13,7,,,,,2,,,,,,2,,,,21,21,,711,,14,,,0,1,,,,
Kappenberger Damm,Wiedaustraße,Mi.,8/20/2008,10:55,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,0,0,,,1,1
Mersmannsstiege,68,Mi.,8/20/2008,17:35,3,,,,1,2,,,,,1,1,,,,21,12,,641,,26,,,0,0,,,,
Hogenbergstraße,21,Mi.,8/20/2008,1:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,2,0,,,,
Weseler Straße,Goebenstraße,Mi.,8/20/2008,16:55,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,1,,,,
Weseler Straße,Scharnhorststraße,Mi.,8/20/2008,14:25,3,,,,1,2,,,,,,2,,,,21,21,,631,,26,,,0,1,,,,1
Pötterhoek,9,Mi.,8/20/2008,13:15,7,,,,,2,,,,,,1,,,1,92,21,,501,,49,,,0,0,,,,
Kaiser-Wilhelm-Ring,15,Fr.,8/20/2008,13:40,5,,,,,2,,,,,,1,1,,,21,41,,633,,26,,,0,0,,,,
Münsterstraße,29,Mi.,8/20/2008,10:25,7,,,,,2,,,,,,1,1,,,21,41,,501,,49,,,0,1,,,,
Hammer Straße,Geiststraße,Mi.,8/20/2008,6:55,2,,,1,,2,,1,,,,1,,,,21,71,,341,,31,,,1/3/2016,0,,,,
Overbergstraße,22,Mi.,8/20/2008,13:20,7,,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,
Hohenzollernring,37,Mi.,8/20/2008,20:30,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Rüschhausweg,^500 m nördlich Hülshoffstraße,Mi.,8/20/2008,22:37,7,,,,,2,,,,,,2,,,,21,21,,681,,11,13,,2/3/2016,0,,,,
Kronprinzenstraße,23,Mi.,8/20/2008,12:45,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Weseler Straße,Umgehungsstraße,Sa.,8/20/2008,16:28,3,,,,1,2,,,,,,2,,,,21,21,,602,,14,,,0,0,,,,2
Kanalstraße,Bröderichweg,Mi.,8/20/2008,20:00,7,,,,,1,,,,,,1,,,,21,,,122,,13,,,0,1,,,,
Winkelstraße,15,Mi.,8/20/2008,21:00,7,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Albersloher Weg,Heumannsweg,Mi.,8/20/2008,19:20,7,,,,,2,,,,,,,1,1,,41,33,,501,,14,,,0,1,,,,
Eupener Weg,15,Do.,8/21/2008,10:30,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,0,0,,,,
Kettelerstraße,Zurhornstraße,Do.,8/21/2008,8:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Spiekerhof,Heimborgweg,Do.,8/21/2008,15:40,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Ostmarkstraße,89,Do.,8/21/2008,16:33,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Hansaring,Soester Straße,Do.,8/21/2008,15:55,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Bült,3,Do.,8/21/2008,19:30,5,,,,,2,,,,,,2,,,,21,21,,702,,14,,,0,0,,,,
Manfred-von-Richthofen-Straße,,Do.,8/21/2008,7:45,5,,,,,2,,,,,,2,,,,21,21,,702,,36,,,0,0,,,,
Johann-Strauß-Straße,1,Do.,8/21/2008,7:32,5,,,,,2,,1,,,,1,,,,21,71,,501,,14,,,0,0,,,,
Ludgeristraße,68,Do.,8/21/2008,21:25,5,,,,,2,,,,,1,1,,,,21,11,,700,,14,,,2/3/2016,0,,,,
Osthofstraße,84,Do.,8/21/2008,7:30,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,0,0,,,,
Dingbängerweg,6 a,Do.,8/21/2008,13:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Hammer Straße,Alte Reitbahn,Do.,8/21/2008,13:35,5,,,,,2,,1,,,,1,,,,71,21,,243,,35,,,0,0,,,,
Kaiser-Wilhelm-Ring,Ostmarkstraße,Do.,8/21/2008,0:30,4,,,,,1,,,,,,1,,,,21,,,799,1,49,,,2/3/2016,0,,,,
Westfalenstraße,132,Do.,8/21/2008,17:00,7,,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,,,,1
Roxeler Straße,370,Do.,8/21/2008,11:30,4,,,,,3,,,,,,3,,,,21,21,,601,,14,,,0,0,,,,3
Lütke Gasse,14/16,Do.,8/21/2008,18:40,7,,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,,,,
Vennheideweg,63 a,Do.,8/21/2008,22:30,7,,,,,2,,,,,,2,,,,21,21,,189,,49,,,2/3/2016,1,,,1,
Coesfeldweg,5,Do.,8/21/2008,20:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,,,,
Friedensstraße,19,Do.,8/21/2008,18:00,7,,,,,2,,,,,,2,,,,21,21,,701,,36,,,,0,,,,
Rudolf-von-Langen-Straße,1,Do.,8/21/2008,7:00,7,,,,,2,,,,,,2,,,,21,21,,799,,49,,,0,0,,,,
Geiststraße,Am Krug,Fr.,8/22/2008,10:00,4,,,,,3,,,,,,3,,,,21,21,,303,,28,,,0,1,,,,1
Hafenweg,14,Fr.,8/22/2008,12:10,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Kristiansandstraße,121,Fr.,8/22/2008,14:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Schwalbenweg,15,Fr.,8/22/2008,14:43,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Waldeyerstraße,Parkhaus Zahnklinik,Fr.,8/22/2008,10:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Dieckmannstraße,,Fr.,8/22/2008,18:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Rothenburg,37,Fr.,8/22/2008,10:45,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,1,1,,,,
Bergstraße,30,Fr.,8/22/2008,22:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,,,,
Gartenstraße,19,Fr.,8/22/2008,19:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Weseler Straße,Höhe Brillux,Fr.,8/22/2008,8:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Weseler Straße,Bonhoefferstraße,Fr.,8/22/2008,17:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,1,,,,
Schiffahrter Damm,Dieckstraße,Fr.,8/22/2008,12:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Freiherr-von-Stein-Platz,,Fr.,8/22/2008,21:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,1,,,,
Scheibenstraße,77-81,Fr.,8/22/2008,7:50,5,,,,,3,,,,,,1,1,,1,41,21,,500,,14,,,0,0,,,,
Kaiser-Wilhelm-Ring,Hohenzollernring,Fr.,8/22/2008,15:20,5,,,,,2,,,,,,2,,,,21,21,,523,,14,,,0,0,,,,
Moltkestraße,26,Fr.,8/22/2008,19:05,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,1,,,,
Lütkenbecker Weg,August-Schäper-Straße,Fr.,8/22/2008,8:30,5,,,,,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,,,
Alter Steinweg,Bolandgasse,Fr.,8/22/2008,13:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Albersloher Weg,Egbert-Snoek-Straße,Fr.,8/22/2008,11:40,5,,,,,2,,,,,,,1,1,,51,33,,251,,35,,,0,0,,,,
Westfalenstraße,15,Fr.,8/22/2008,13:39,5,,,,,2,,,,,,2,,,,21,21,,651,,26,,,0,0,,,,
Davertstraße,,Fr.,8/22/2008,21:36,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Hansaring,37,Fr.,8/22/2008,8:30,2,,,1,,4,,,,,,4,,,,21,21,,762,4,49,,,0,1,,,,1
Kreuzbach,326,Fr.,8/22/2008,17:44,2,,,1,,2,,,,,1,1,,,,21,12,,302,,37,,,0,1,,,,
Grevener Straße,Meßkamp,Fr.,8/22/2008,8:43,3,,,,1,2,,,,,,2,,,,21,21,,722,,36,,,0,0,,,,1
Von-Esmarch-Straße,197,Fr.,8/22/2008,18:22,3,,,,1,2,,1,,,,1,,,,21,71,,371,,31,,81,1,1,,1,1,
Hammer Straße,Vennheideweg,Fr.,8/22/2008,8:05,3,,,,3,2,,,,,,2,,,,21,21,,602,,14,,,0,1,,1,,
Hornstraße,Sonnenstraße,Fr.,8/22/2008,7:45,5,,,,,2,1,1,,,,,,,,81,71,,799,,49,,,0,1,,,,
Hogenbergstraße,9,Fr.,8/22/2008,12:04,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Warendorfer Straße,Umgehungsstraße,Fr.,8/22/2008,21:30,3,,,,1,2,,,,,1,1,,,,21,11,,261,,31,,,2,1,,,,1
Hoffmann-von-Fallersleben-Weg,19,Fr.,8/22/2008,12:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Dachsleite,26,Fr.,8/22/2008,12:30,7,,,,,2,,,,,,1,,,1,92,21,,501,,49,,,0,0,,,,
Meesenstiege,Linckensstraße,Fr.,8/22/2008,11:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Heisstraße,40a,Fr.,8/22/2008,16:45,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Ruhrstraße,7,Fr.,8/22/2008,14:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Hedwigstraße,12,Fr.,8/22/2008,17:00,7,,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,,,,
Hindenburgplatz,Parkplatz,Fr.,8/22/2008,20:00,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,,,,
Hülshoffstraße,Rüschhausweg,Sa.,8/23/2008,8:45,5,,,,,2,,,,,,2,,,,21,21,,321,,31,,,0,0,,,,
Steinfurter Straße,1,Sa.,8/23/2008,21:52,5,,,,,2,,1,,,,1,,,,21,71,,342,,37,,,2/3/2016,1,,,,
Asche,,Sa.,8/23/2008,15:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Zimmerstraße,Wykstraße,Sa.,8/23/2008,14:50,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,1,,,,
Schnorrenburg,3,Sa.,8/23/2008,15:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Nevinghoff,,Sa.,8/23/2008,10:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Wienburgstraße,,Sa.,8/23/2008,11:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Hamannplatz,4,Sa.,8/23/2008,14:40,5,,,,,2,,,,1,,,1,,,41,1,,703,,36,,,0,0,,,,
Hoppendamm,Teichstraße,Sa.,8/23/2008,9:14,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Rudolf-von-Langen-Straße,32,Sa.,8/23/2008,12:25,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
Goebenstraße,25,Sa.,8/23/2008,14:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,,,,
